4,0.23291,-0.791504,0.581543,-0.93888,-0.228662,0.574817,0,2,2,0,2,2,1,-1
4,0.233887,-0.80127,0.582031,-0.938376,-0.228255,0.574469,-1,1,2,-3,-1,-2,0,0
4,0.241699,-0.806152,0.58252,-0.937506,-0.227841,0.573883,-1,-1,-1,4,0,1,1,2
4,0.246094,-0.804688,0.595215,-0.936071,-0.227039,0.572662,-2,-2,-3,-1,-1,0,-3,0
4,0.225098,-0.806152,0.612793,-0.934048,-0.225241,0.571048,-2,-1,1,-5,0,-2,0,-1
4,0.227051,-0.82373,0.615723,-0.932086,-0.223408,0.569155,0,-1,-1,-2,1,0,-1,-1
4,0.248535,-0.825684,0.62207,-0.929051,-0.221311,0.565592,-3,0,-2,-2,1,0,0,-2
4,0.273926,-0.818848,0.661621,-0.924345,-0.218378,0.560344,-1,-1,-2,5,-2,-2,-2,-2
4,0.23877,-0.84375,0.665039,-0.920861,-0.212834,0.556039,0,-2,1,-8,-2,0,-1,-2
4,0.213379,-0.856934,0.686035,-0.915722,-0.20257,0.552865,-1,-1,1,-2,-5,-2,-2,-1
4,0.208008,-0.861816,0.702148,-0.905687,-0.188272,0.549105,-1,-3,-2,3,2,-3,1,1
4,0.188965,-0.837891,0.72998,-0.890872,-0.171184,0.543391,-1,-3,-1,4,1,0,0,0
4,0.124512,-0.779785,0.712891,-0.875629,-0.150434,0.537405,0,-4,-1,-5,1,1,0,1
4,0.0869141,-0.775879,0.687988,-0.862995,-0.127001,0.531762,-1,-2,-3,-5,-3,-1,-2,-1
4,0.0625,-0.765625,0.66748,-0.853663,-0.103604,0.525173,-1,-2,-2,-3,-2,-2,-2,-1
4,0.0708008,-0.750977,0.648926,-0.845027,-0.0810458,0.517873,-1,1,0,-7,-8,-4,-2,1
4,0.0683594,-0.719727,0.626465,-0.834904,-0.0595266,0.511519,-4,2,0,0,3,0,0,-2
4,0.0522461,-0.689453,0.629395,-0.824787,-0.0405372,0.506322,-1,1,1,1,8,1,-2,1
4,0.0341797,-0.70459,0.641113,-0.816425,-0.0240872,0.501745,-1,0,0,-5,-7,-2,-1,-2
4,0.00634766,-0.719727,0.644531,-0.810596,-0.00860718,0.499025,2,2,-2,-59,-20,-8,-1,-1
4,-0.00390625,-0.708984,0.644531,-0.803489,0.0053934,0.498145,0,-2,0,15,6,0,-1,0
4,-0.0112305,-0.69043,0.643555,-0.796962,0.0168025,0.498424,0,-2,-1,-19,-10,0,1,-2
4,0.00439453,-0.70459,0.655273,-0.791404,0.0254772,0.498783,0,-3,-2,33,6,1,-1,0
4,-0.00292969,-0.705078,0.657227,-0.786748,0.0327009,0.499054,0,-2,-1,-20,-19,-8,-2,-1
4,-0.0126953,-0.720215,0.672852,-0.78284,0.0387828,0.499766,-1,-1,-1,-6,-10,-5,-1,1
4,-0.0146484,-0.712891,0.666504,-0.780079,0.0436167,0.5007,0,-2,0,3,-4,-3,0,-2
4,-0.0205078,-0.719727,0.678223,-0.778119,0.0475542,0.501948,-1,2,1,-3,-6,-4,-1,-2
4,-0.0200195,-0.708496,0.692383,-0.776319,0.0502412,0.503042,-2,3,-1,28,19,11,1,-3
4,-0.0195312,-0.706543,0.687988,-0.775542,0.0524396,0.503593,1,3,1,-14,-8,2,1,2
4,-0.0317383,-0.705566,0.70459,-0.774742,0.0541811,0.504061,1,0,0,-3,13,4,0,-1
4,-0.0454102,-0.70166,0.698242,-0.774544,0.0557294,0.504654,-1,-5,-1,10,17,6,2,1
4,-0.0605469,-0.712891,0.697266,-0.775007,0.0568211,0.505341,-1,-3,-2,11,-17,-15,-4,-3
4,-0.0571289,-0.705566,0.705566,-0.775681,0.0571127,0.505969,0,-3,-1,-15,7,8,2,1
4,-0.050293,-0.706055,0.713867,-0.776693,0.0570538,0.506482,-1,-4,-1,27,7,0,0,0
4,-0.0585938,-0.697754,0.721191,-0.777307,0.0568523,0.506875,-2,1,1,-9,-16,-4,-1,0
4,-0.0668945,-0.714844,0.729004,-0.778144,0.056317,0.507025,-2,2,-1,0,5,0,0,0
4,-0.0683594,-0.700684,0.726562,-0.778573,0.05583,0.507526,0,-1,-1,-20,3,1,-1,-2
4,-0.0639648,-0.708984,0.73291,-0.779315,0.0551473,0.50799,-1,-1,-1,-2,7,-3,0,-2
4,-0.0546875,-0.704102,0.735352,-0.779866,0.0542335,0.508414,-1,-2,-2,-23,-17,-2,-2,-3
4,-0.059082,-0.710938,0.737305,-0.780257,0.053153,0.50846,0,-3,-1,36,29,6,-1,1
4,-0.059082,-0.709961,0.73877,-0.780585,0.0520166,0.508821,-2,-4,-1,5,-8,-6,5,2
4,-0.0600586,-0.713379,0.740234,-0.780442,0.0515669,0.509124,-1,-1,0,-5,4,6,-6,1
4,-0.0537109,-0.713379,0.739258,-0.780333,0.0515284,0.509142,-1,0,-1,-4,-4,-2,0,2
4,-0.0571289,-0.714355,0.724609,-0.780299,0.0516374,0.509094,1,-1,-1,1,-9,-4,-3,-2
4,-0.0610352,-0.711426,0.723633,-0.780299,0.0516374,0.509094,1,3,0,15,0,-7,-2,-1
4,-0.0541992,-0.724121,0.719727,-0.780299,0.0516374,0.509094,-2,1,0,-16,-3,6,3,-1
4,-0.0517578,-0.712402,0.722656,-0.780299,0.0516374,0.509094,0,-5,-1,-33,-8,-6,-2,0
4,-0.0512695,-0.713379,0.728027,-0.780299,0.0516374,0.509094,-1,-6,0,33,22,7,2,0
4,-0.0454102,-0.717285,0.724609,-0.780299,0.0516374,0.509094,0,-5,-1,10,-9,-2,-3,-1
4,-0.0424805,-0.716309,0.716797,-0.780333,0.0515284,0.509142,-2,-3,0,11,-9,-6,0,-2
4,-0.0512695,-0.708008,0.727539,-0.780191,0.0514988,0.509134,-1,1,-2,18,16,6,2,-2
4,-0.0517578,-0.717773,0.719238,-0.780333,0.0515284,0.509142,-1,-1,-3,-21,-6,2,0,-2
4,-0.0532227,-0.709961,0.729004,-0.780191,0.0514988,0.509134,-1,-2,-1,-4,3,-1,-3,-6
4,-0.0463867,-0.713379,0.729492,-0.780298,0.0512173,0.509404,-2,2,0,-25,-26,-14,-6,1
4,-0.0507812,-0.710938,0.726562,-0.78002,0.0507835,0.509824,0,0,-1,-42,-8,2,2,-1
4,-0.0424805,-0.708984,0.731445,-0.779822,0.0499856,0.509993,1,1,-1,16,7,1,1,0
4,-0.0507812,-0.725586,0.722168,-0.779822,0.0499856,0.509993,-1,2,-2,20,6,0,-2,0
4,-0.0561523,-0.711914,0.717773,-0.779822,0.0499856,0.509993,1,1,-1,-4,-4,-6,-2,-2
4,-0.0546875,-0.720215,0.722656,-0.779822,0.0499856,0.509993,0,0,-1,6,0,0,-3,-5
4,-0.0463867,-0.718262,0.724609,-0.779822,0.0499856,0.509993,-3,0,1,-15,-1,2,0,1
4,-0.0498047,-0.714844,0.715332,-0.779822,0.0499856,0.509993,-2,0,-2,-7,-6,-2,-1,-1
4,-0.0454102,-0.712891,0.725586,-0.780005,0.0497145,0.509579,-1,-1,-1,29,11,3,2,0
4,-0.0493164,-0.720703,0.725098,-0.780005,0.0497145,0.509579,-1,0,-3,-12,-6,-5,-3,-4
4,-0.0478516,-0.713867,0.726562,-0.779863,0.0496849,0.509572,-1,0,-2,3,-2,2,1,0
4,-0.0512695,-0.717285,0.71875,-0.780005,0.0497145,0.509579,-1,-1,1,-3,0,0,0,-2
4,-0.0537109,-0.711914,0.722168,-0.780005,0.0497145,0.509579,0,0,-2,-4,-8,-2,-2,1
4,-0.0512695,-0.716309,0.722168,-0.780005,0.0497145,0.509579,0,-2,0,30,1,-3,-2,1
4,-0.0458984,-0.711426,0.714844,-0.780005,0.0497145,0.509579,-1,-1,-2,-34,-5,0,0,-2
4,-0.0454102,-0.716309,0.723145,-0.780038,0.0496055,0.509628,0,-2,-1,16,8,6,3,-1
4,-0.0473633,-0.721191,0.724609,-0.780038,0.0496055,0.509628,-2,-1,0,-1,7,4,2,-2
4,-0.0517578,-0.715332,0.722168,-0.780038,0.0496055,0.509628,0,-2,-1,-14,-4,1,-1,1
4,-0.0517578,-0.71582,0.723145,-0.780202,0.0499921,0.509743,-1,1,-1,18,4,-1,-2,-1
4,-0.0532227,-0.71875,0.714355,-0.780344,0.0500217,0.509751,-2,1,0,-19,-17,-8,-3,0
4,-0.0566406,-0.714355,0.71875,-0.78031,0.0501308,0.509702,-1,0,-1,13,12,2,-1,-1
4,-0.0537109,-0.708984,0.720215,-0.78031,0.0501308,0.509702,0,0,-1,21,12,7,3,1
4,-0.0488281,-0.714844,0.723633,-0.78031,0.0501308,0.509702,-1,-3,1,-13,-11,-4,-2,1
4,-0.0488281,-0.713379,0.718262,-0.780344,0.0500217,0.509751,1,-1,0,-11,1,-2,-2,1
4,-0.0498047,-0.719727,0.71875,-0.780344,0.0500217,0.509751,-1,0,-1,-2,-9,-1,-1,-2
4,-0.0449219,-0.719727,0.720215,-0.780344,0.0500217,0.509751,-1,0,-1,7,3,-2,-1,1
4,-0.0517578,-0.72168,0.720215,-0.780344,0.0500217,0.509751,0,-1,0,7,-3,1,3,-1
4,-0.0449219,-0.718262,0.720703,-0.780344,0.0500217,0.509751,-1,-2,0,-9,4,-1,-3,-3
4,-0.046875,-0.723145,0.71875,-0.78052,0.0499423,0.509807,-2,0,1,10,1,-1,-2,0
4,-0.0483398,-0.72168,0.725586,-0.78052,0.0499423,0.509807,-1,1,1,7,-3,-5,-4,-1
4,-0.0463867,-0.723633,0.724609,-0.78052,0.0499423,0.509807,0,1,0,2,6,4,0,-3
4,-0.0473633,-0.712402,0.722168,-0.78052,0.0499423,0.509807,-1,-4,-2,2,3,3,2,0
4,-0.0493164,-0.719238,0.719727,-0.780941,0.0497853,0.509752,1,-3,0,0,-4,-3,-6,2
4,-0.0454102,-0.710449,0.718262,-0.780941,0.0497853,0.509752,0,0,-2,-8,0,-2,-1,-2
4,-0.0498047,-0.722168,0.722656,-0.780941,0.0497853,0.509752,0,0,0,0,-10,-5,-7,-1
4,-0.0537109,-0.71875,0.726074,-0.780941,0.0497853,0.509752,1,-1,0,-13,-13,-3,-2,1
4,-0.0498047,-0.716797,0.719238,-0.780941,0.0497853,0.509752,0,0,-3,32,18,3,2,-3
4,-0.0458984,-0.717773,0.726074,-0.780941,0.0497853,0.509752,0,0,-1,1,-2,0,0,0
4,-0.0473633,-0.719238,0.725586,-0.780941,0.0497853,0.509752,-1,-2,-2,-13,-8,-3,-1,-2
4,-0.0507812,-0.720703,0.731934,-0.780941,0.0497853,0.509752,0,0,-2,19,3,0,0,0
4,-0.0507812,-0.721191,0.717285,-0.780941,0.0497853,0.509752,-1,-1,1,-41,-10,1,1,0
4,-0.0478516,-0.720215,0.723633,-0.780935,0.0497396,0.509628,-1,-1,-3,-1,2,0,-1,1
4,-0.043457,-0.718262,0.723145,-0.780968,0.0496306,0.509677,0,-2,-1,11,5,0,0,1
4,-0.0537109,-0.716797,0.717773,-0.780968,0.0496306,0.509677,-2,-1,-1,-2,-6,-5,-2,-1
4,-0.0463867,-0.720215,0.720215,-0.780968,0.0496306,0.509677,0,1,-1,5,1,-1,-1,-4
4,-0.043457,-0.717773,0.71875,-0.780981,0.049722,0.509925,-1,-1,1,5,4,1,0,-1
4,-0.0458984,-0.714355,0.712891,-0.780981,0.049722,0.509925,-2,1,-2,-10,3,6,3,0
4,-0.046875,-0.71582,0.724609,-0.780981,0.049722,0.509925,-1,0,0,23,10,2,-1,0
4,-0.0483398,-0.718262,0.71582,-0.780981,0.049722,0.509925,2,0,-1,-17,-14,-5,-3,2
4,-0.0488281,-0.722168,0.71875,-0.780981,0.049722,0.509925,-2,-1,0,-24,-1,-1,-3,-1
4,-0.0449219,-0.716797,0.717773,-0.781015,0.049613,0.509974,0,0,-1,5,0,-3,-1,-2
4,-0.043457,-0.712891,0.718262,-0.781015,0.049613,0.509974,-1,2,-2,1,-5,-3,-2,-2
4,-0.0478516,-0.714355,0.716797,-0.781009,0.0495673,0.50985,-1,-5,0,-6,-4,0,1,-1
4,-0.0498047,-0.726074,0.720703,-0.78115,0.0495969,0.509858,-2,0,-1,6,-2,2,1,-1
4,-0.0507812,-0.72168,0.71582,-0.781118,0.0496059,0.509832,-1,-1,-2,-6,4,1,0,3
4,-0.0522461,-0.716797,0.714355,-0.781118,0.0496059,0.509832,0,-1,-1,-8,-3,-5,-2,1
4,-0.0478516,-0.710938,0.71875,-0.781118,0.0496059,0.509832,-1,0,-1,-5,-5,-3,-2,-1
4,-0.0527344,-0.722168,0.708496,-0.78126,0.0496355,0.50984,0,-1,0,7,3,3,2,1
4,-0.0566406,-0.71875,0.720215,-0.78126,0.0496355,0.50984,0,1,-1,-4,-1,-3,0,-2
4,-0.0512695,-0.717773,0.713867,-0.78126,0.0496355,0.50984,-2,0,-2,-3,1,1,1,0
4,-0.0517578,-0.717773,0.715332,-0.781741,0.0495525,0.51033,0,-3,-1,-7,-5,-3,-2,-1
4,-0.0512695,-0.721191,0.721191,-0.78212,0.0493769,0.510986,0,-2,0,8,-1,-2,-1,-2
4,-0.0527344,-0.727051,0.724121,-0.782331,0.0493266,0.511709,1,-3,-1,2,-1,0,-4,-2
4,-0.0483398,-0.727051,0.722168,-0.782535,0.0492307,0.512308,0,-1,1,1,1,0,0,0
4,-0.046875,-0.724121,0.717773,-0.782774,0.049026,0.512956,-1,-2,0,6,3,1,3,1
4,-0.0444336,-0.720703,0.719727,-0.782863,0.0488457,0.513449,-1,-1,-1,-3,1,1,-1,0
4,-0.0488281,-0.724121,0.71582,-0.783062,0.0487044,0.513924,-1,0,0,0,-2,-1,-1,1
4,-0.0419922,-0.727051,0.716309,-0.783062,0.0487044,0.513924,-1,-1,0,2,-6,-2,-4,-3
4,-0.0419922,-0.722656,0.729492,-0.783096,0.0485955,0.513973,0,0,0,-11,5,6,3,-1
4,-0.0395508,-0.715332,0.72168,-0.782987,0.0485565,0.513991,-1,1,-1,-3,-1,1,1,3
4,-0.0380859,-0.725098,0.717773,-0.78313,0.0484865,0.514022,-1,-2,-1,6,1,-3,0,0
4,-0.0395508,-0.715332,0.720703,-0.783021,0.0484475,0.51404,-1,0,-2,-6,-3,1,0,1
4,-0.0444336,-0.722656,0.717773,-0.783156,0.0484315,0.513924,-2,0,-1,11,-1,-3,0,-2
4,-0.0390625,-0.721191,0.716797,-0.78305,0.0478731,0.514277,0,-2,-1,-18,-7,-4,-4,-2
4,-0.0429688,-0.722656,0.725098,-0.782733,0.0475026,0.514523,-2,0,0,-2,-2,0,0,-3
4,-0.0395508,-0.716309,0.71582,-0.782768,0.0473937,0.514572,3,-2,-1,6,5,4,1,0
4,-0.0405273,-0.723633,0.716309,-0.782768,0.0473937,0.514572,1,1,-2,-2,-2,-2,-2,1
4,-0.0410156,-0.712891,0.712402,-0.782768,0.0473937,0.514572,0,-2,-2,8,3,1,0,0
4,-0.0507812,-0.723633,0.709961,-0.782909,0.0474235,0.51458,-1,-1,0,-8,-3,-2,-3,0
4,-0.0454102,-0.717773,0.716309,-0.782943,0.0473146,0.514629,-1,-1,-1,-1,1,-1,-1,-1
4,-0.0449219,-0.72168,0.71582,-0.782943,0.0473146,0.514629,-2,0,-2,0,0,0,1,0
4,-0.0419922,-0.714844,0.713379,-0.782943,0.0473146,0.514629,-1,-1,0,3,-3,-2,-1,-1
4,-0.0410156,-0.719727,0.717773,-0.782971,0.0471599,0.514554,2,-1,-1,-1,-3,-1,-2,-2
4,-0.0463867,-0.723145,0.720215,-0.782971,0.0471599,0.514554,0,-2,0,1,4,2,0,-2
4,-0.0444336,-0.719238,0.718262,-0.782971,0.0471599,0.514554,-1,-1,-1,-1,-1,-1,-1,-2
4,-0.0419922,-0.717773,0.722168,-0.782971,0.0471599,0.514554,-1,0,0,4,1,0,-1,1
4,-0.0400391,-0.722656,0.719238,-0.783005,0.0470509,0.514603,-1,-1,-1,1,-4,-1,0,-1
4,-0.0419922,-0.725098,0.719238,-0.783005,0.0470509,0.514603,-2,0,-1,-4,-2,-2,-1,0
4,-0.0395508,-0.716797,0.715332,-0.783147,0.0470807,0.514611,1,-1,-1,-2,3,4,3,-1
4,-0.0458984,-0.724609,0.71875,-0.783147,0.0470807,0.514611,-1,0,-1,-23,-6,0,0,0
4,-0.0424805,-0.719238,0.710449,-0.783175,0.046926,0.514536,-1,1,-1,41,1,-2,-2,-2
4,-0.0424805,-0.719238,0.714844,-0.783142,0.0469354,0.51451,-1,0,-1,5,6,0,-2,1
4,-0.0439453,-0.719727,0.715332,-0.783142,0.0469354,0.51451,-1,-1,-1,6,2,0,-3,1
4,-0.0454102,-0.719238,0.71582,-0.783284,0.0469651,0.514518,0,0,-2,-7,-1,-2,0,0
4,-0.0395508,-0.719727,0.714355,-0.783318,0.0468562,0.514567,-1,-1,2,-12,-11,-1,0,-1
4,-0.0488281,-0.722656,0.711914,-0.783318,0.0468562,0.514567,-1,0,-1,0,-3,-1,0,-1
4,-0.0527344,-0.717773,0.719727,-0.783318,0.0468562,0.514567,0,-1,0,3,-3,-2,-1,-2
4,-0.0488281,-0.724609,0.720215,-0.783318,0.0468562,0.514567,-1,1,1,4,0,-1,-1,-1
4,-0.0424805,-0.718262,0.716309,-0.783318,0.0468562,0.514567,0,-2,-2,-12,0,-1,-1,-1
4,-0.043457,-0.72168,0.717773,-0.78346,0.046886,0.514575,-1,-3,-1,-1,-4,-2,0,-2
4,-0.0449219,-0.72168,0.718262,-0.78346,0.046886,0.514575,-2,-1,-2,-17,-2,3,0,-3
4,-0.0410156,-0.724609,0.718262,-0.783494,0.0467771,0.514624,0,-2,0,44,17,1,0,0
4,-0.0488281,-0.723145,0.715332,-0.783494,0.0467771,0.514624,-1,2,0,-3,-1,1,0,-1
4,-0.0415039,-0.725098,0.715332,-0.78363,0.0467611,0.514508,0,-1,1,46,40,5,2,1
4,-0.0415039,-0.720703,0.719727,-0.783664,0.0466522,0.514557,0,0,-1,-25,-5,-2,-2,-1
4,-0.0405273,-0.720215,0.718262,-0.783664,0.0466522,0.514557,-3,-1,-1,11,7,1,-1,-1
4,-0.0405273,-0.720215,0.714355,-0.783664,0.0466522,0.514557,-1,-2,-2,-4,-5,-2,1,0
4,-0.0400391,-0.72168,0.715332,-0.783666,0.0465526,0.51458,0,-1,-3,-16,-20,-3,-3,-2
4,-0.0415039,-0.721191,0.71582,-0.783666,0.0465526,0.51458,-2,-1,0,8,12,0,-2,-1
4,-0.0390625,-0.724121,0.719238,-0.783659,0.0465068,0.514456,1,-2,3,-16,-8,-5,0,0
4,-0.0444336,-0.726562,0.713867,-0.783835,0.0464277,0.514514,0,-2,-4,5,10,4,1,0
4,-0.0385742,-0.717773,0.710449,-0.783835,0.0464277,0.514514,0,1,0,-19,-13,-4,-3,-1
4,-0.0424805,-0.726074,0.713379,-0.783869,0.0463187,0.514563,0,0,-2,7,0,0,-1,-1
4,-0.0415039,-0.72168,0.711914,-0.783869,0.0463187,0.514563,-1,-2,-3,-10,-9,-1,-1,-3
4,-0.0483398,-0.724609,0.713379,-0.784011,0.0463485,0.514571,0,-2,1,-3,0,-1,0,-1
4,-0.0444336,-0.71875,0.709961,-0.784011,0.0463485,0.514571,0,-2,1,2,-4,-1,1,0
4,-0.0424805,-0.729492,0.710938,-0.784726,0.0461988,0.514681,-1,-2,1,-4,-1,-1,-2,-1
4,-0.0400391,-0.724609,0.709961,-0.785325,0.0459641,0.514685,0,-2,-2,-6,-4,-2,-2,0
4,-0.0439453,-0.726562,0.715332,-0.785901,0.0460296,0.514865,0,0,-2,10,5,1,0,-2
4,-0.0419922,-0.722656,0.718262,-0.785935,0.0459207,0.514914,-2,1,-1,-16,-1,0,-2,-2
4,-0.0454102,-0.725098,0.714844,-0.785903,0.0459301,0.514889,-1,0,-1,-3,-4,-2,-1,-1
4,-0.0410156,-0.722656,0.717773,-0.786337,0.0459659,0.51506,-1,-1,0,14,2,0,-1,0
4,-0.0454102,-0.725586,0.726074,-0.786337,0.0459659,0.51506,-2,-4,-2,-11,-5,-3,0,-2
4,-0.0410156,-0.722168,0.714844,-0.786337,0.0459659,0.51506,-2,-1,-1,2,-6,1,-1,0
4,-0.0400391,-0.724121,0.714844,-0.786371,0.0458571,0.51511,-2,0,-3,-4,-8,-4,-3,-1
4,-0.043457,-0.722656,0.717285,-0.786371,0.0458571,0.51511,-1,0,-4,3,4,3,1,-1
4,-0.0424805,-0.723145,0.712891,-0.786513,0.0458869,0.515118,0,0,1,-9,2,-2,-3,-2
4,-0.0410156,-0.723145,0.715332,-0.786481,0.0458963,0.515092,1,-3,-1,-11,-9,-4,-2,-1
4,-0.0424805,-0.724121,0.720703,-0.786548,0.045778,0.515167,-2,-1,-1,14,2,-2,-2,-2
4,-0.0463867,-0.725586,0.709473,-0.786508,0.0457415,0.515017,-1,-2,-3,-5,-3,1,1,-2
4,-0.0439453,-0.727539,0.711426,-0.786508,0.0457415,0.515017,0,1,2,-3,-7,-4,-3,-2
4,-0.0458984,-0.724121,0.706055,-0.78665,0.0457713,0.515025,0,-1,-1,-4,2,1,0,1
4,-0.0449219,-0.72168,0.709961,-0.78665,0.0457713,0.515025,-2,-4,-3,1,-3,-1,-1,-1
4,-0.0439453,-0.727539,0.710449,-0.786827,0.0456923,0.515083,2,9,0,0,5,-1,0,2
4,-0.0419922,-0.723145,0.711914,-0.786827,0.0456923,0.515083,0,-5,-1,0,1,2,1,0
4,-0.0419922,-0.724609,0.712891,-0.786827,0.0456923,0.515083,-1,-5,-2,-4,-3,-1,-1,-3
4,-0.043457,-0.724609,0.709961,-0.786794,0.0457017,0.515057,1,0,-1,2,-1,1,0,0
4,-0.0415039,-0.727051,0.706055,-0.78697,0.0456226,0.515114,-3,-3,2,-3,-4,-2,-2,-3
4,-0.0395508,-0.726562,0.713867,-0.786964,0.0455767,0.51499,-1,1,-1,-23,-11,-4,-2,-2
4,-0.0424805,-0.730469,0.708496,-0.787106,0.0456064,0.514999,0,-3,2,32,16,3,0,0
4,-0.0366211,-0.728516,0.70752,-0.787795,0.0449535,0.514904,-2,1,-6,1,-3,-3,2,0
4,-0.0268555,-0.734375,0.708008,-0.788882,0.0443049,0.514315,-4,1,0,-17,-7,-3,-3,-2
4,-0.0292969,-0.73291,0.70459,-0.790349,0.0436619,0.513479,-2,-1,1,25,15,3,-1,1
4,-0.0322266,-0.733398,0.706543,-0.791775,0.0430803,0.512471,-1,-1,-3,-38,-12,-1,0,-1
4,-0.0366211,-0.730957,0.706055,-0.793017,0.0426296,0.511259,0,3,1,12,-2,-2,-2,0
4,-0.0361328,-0.723633,0.713379,-0.793906,0.0420171,0.510222,0,1,-5,-8,0,1,2,-1
4,-0.0390625,-0.729004,0.707031,-0.795056,0.0414194,0.509326,-4,1,6,-7,-4,-1,-1,-1
4,-0.0410156,-0.737305,0.710449,-0.795892,0.0406975,0.508753,3,11,0,12,1,-2,1,-1
4,-0.0410156,-0.725586,0.706055,-0.796471,0.0397617,0.508091,0,-13,-1,-8,-4,-1,-1,-1
4,-0.0361328,-0.72998,0.70752,-0.79699,0.0386717,0.507768,1,6,1,-1,-1,-2,-1,-1
4,-0.0463867,-0.732422,0.708984,-0.797564,0.0379309,0.507576,-1,18,-6,-2,2,-1,-2,-1
4,-0.0356445,-0.736328,0.70752,-0.798315,0.0371105,0.507443,-1,8,-2,13,4,3,1,0
4,-0.0424805,-0.73584,0.708008,-0.798861,0.0365247,0.507325,2,12,3,-15,-5,-6,-2,-3
4,-0.043457,-0.730957,0.709473,-0.799229,0.0361173,0.507123,-1,-5,0,3,-3,-3,-2,1
4,-0.0458984,-0.738281,0.705078,-0.799966,0.0358633,0.507021,0,-7,-1,-1,0,2,0,-2
4,-0.0385742,-0.733398,0.708984,-0.800423,0.0356965,0.506999,-1,-11,-1,-3,-2,-2,0,-1
4,-0.0395508,-0.73291,0.713379,-0.800389,0.0358052,0.506949,0,-17,-3,9,5,0,0,0
4,-0.0361328,-0.731934,0.714355,-0.800389,0.0358052,0.506949,-3,-28,-2,-2,-6,0,0,1
4,-0.034668,-0.738281,0.709961,-0.800423,0.0356965,0.506999,0,-16,-6,-6,0,1,0,1
4,-0.0327148,-0.731445,0.712891,-0.800423,0.0356965,0.506999,-2,-11,9,12,5,1,0,-1
4,-0.0351562,-0.734375,0.703613,-0.800423,0.0356965,0.506999,-2,-15,-12,-20,-7,-1,-2,-3
4,-0.0361328,-0.727051,0.709473,-0.800423,0.0356965,0.506999,-1,-6,2,32,18,1,0,-3
4,-0.034668,-0.734375,0.705078,-0.800423,0.0356965,0.506999,-3,1,-1,-15,-5,-2,-1,0
4,-0.03125,-0.730469,0.706055,-0.800423,0.0356965,0.506999,-1,4,-2,-5,-6,-1,-3,-3
4,-0.0351562,-0.731445,0.710449,-0.800423,0.0356965,0.506999,0,8,8,-3,-1,0,0,0
4,-0.0292969,-0.737305,0.708984,-0.800458,0.0355878,0.50705,0,12,-1,5,1,-1,1,0
4,-0.0390625,-0.73877,0.713379,-0.800157,0.0361953,0.507035,0,2,-4,3,-2,-2,-2,0
4,-0.059082,-0.748535,0.72168,-0.799743,0.0378408,0.506997,-3,0,-10,-6,3,1,-1,2
4,-0.078125,-0.756836,0.736328,-0.798748,0.0410159,0.506399,-1,8,3,3,-2,-1,-1,-1
4,-0.0874023,-0.743652,0.754395,-0.796116,0.0457614,0.505433,2,8,0,-17,-13,-1,-2,-1
4,-0.0917969,-0.743164,0.782227,-0.792218,0.0525142,0.503539,-1,-1,2,7,-2,0,0,0
4,-0.10791,-0.755859,0.787598,-0.786562,0.0619639,0.501135,-3,2,-3,-13,1,-1,0,0
4,-0.120117,-0.733887,0.821289,-0.778803,0.0735996,0.498881,-3,3,2,9,0,0,0,1
4,-0.134766,-0.762207,0.820312,-0.771545,0.0884185,0.496191,1,-1,0,3,1,-1,-1,0
4,-0.133789,-0.75,0.845703,-0.761976,0.107449,0.492833,0,-2,-2,-9,0,0,0,-2
4,-0.166504,-0.713379,0.824707,-0.75132,0.130181,0.489249,-1,-2,-1,-9,-10,-2,-2,-3
4,-0.161133,-0.698242,0.793945,-0.740778,0.153863,0.484846,-1,-7,2,14,8,1,0,-1
4,-0.168457,-0.673828,0.763672,-0.730441,0.176818,0.480625,-3,-5,1,-6,-1,0,0,1
4,-0.164062,-0.663086,0.737305,-0.720932,0.197517,0.477424,-1,-3,-1,-4,-7,-3,0,1
4,-0.160645,-0.660645,0.706543,-0.712451,0.214838,0.476166,-1,-1,-2,6,7,2,-1,0
4,-0.159668,-0.649414,0.696777,-0.704714,0.23011,0.476082,2,4,0,-15,3,1,0,-1
4,-0.174805,-0.661621,0.697754,-0.699035,0.244295,0.47594,-1,3,9,13,1,-1,-1,0
4,-0.236328,-0.703125,0.722168,-0.693893,0.258183,0.47704,1,2,-1,4,-4,-3,1,-2
4,-0.278809,-0.691895,0.705078,-0.688311,0.272445,0.480903,1,4,-6,1,5,3,0,-1
4,-0.276855,-0.618652,0.694824,-0.682026,0.286765,0.485819,0,7,-4,5,-4,-2,-1,0
4,-0.259277,-0.667969,0.760742,-0.679358,0.30125,0.489554,-2,6,-8,-13,3,0,-3,-1
4,-0.32666,-0.733887,0.764648,-0.676114,0.319894,0.492747,-1,2,5,-1,-1,0,-2,-2
4,-0.361816,-0.649902,0.751953,-0.668114,0.341803,0.498888,0,-2,3,-2,-8,-1,0,-2
4,-0.365723,-0.615723,0.753418,-0.663267,0.366969,0.505172,-1,-5,-1,7,-2,-2,-1,-1
4,-0.398926,-0.625488,0.760254,-0.659774,0.393454,0.509932,1,-10,-4,-24,-2,0,0,-3
4,-0.423828,-0.582031,0.740234,-0.65325,0.418921,0.514937,0,-8,1,8,6,2,0,1
4,-0.417969,-0.569824,0.722656,-0.648097,0.443723,0.521167,-1,-11,0,-7,-2,-3,2,-3
