timestamp,x,y,z,w
336699772463,-0.149048,-0.0986938,0.249573,0.95166
336699780284,-0.149048,-0.0986938,0.249573,0.95166
336699802771,-0.149109,-0.0986938,0.249573,0.95166
336699825943,-0.149109,-0.0986938,0.249573,0.95166
336699840322,-0.149109,-0.0986938,0.249573,0.95166
336699862751,-0.149109,-0.0986938,0.249573,0.95166
336699885886,-0.149109,-0.0986938,0.249573,0.95166
336699900309,-0.149109,-0.0986938,0.249573,0.95166
336699922806,-0.149109,-0.0986938,0.249573,0.95166
336699945969,-0.149109,-0.0986938,0.249573,0.95166
336699960273,-0.149109,-0.0986938,0.249573,0.95166
336699982800,-0.149109,-0.0986938,0.249573,0.95166
336700005871,-0.149109,-0.0987549,0.249573,0.95166
336700020302,-0.149109,-0.0986938,0.249573,0.95166
336700042848,-0.149109,-0.0987549,0.249573,0.95166
336700066019,-0.149109,-0.0987549,0.249573,0.95166
336700087034,-0.149109,-0.0987549,0.249573,0.95166
336700102783,-0.149048,-0.0986938,0.249573,0.95166
336700125916,-0.149597,-0.0991211,0.249695,0.951538
336700147014,-0.150818,-0.0998535,0.249695,0.951233
336700162853,-0.151794,-0.0998535,0.249817,0.95105
336700185960,-0.151733,-0.0987549,0.249695,0.951233
336700207025,-0.152039,-0.0963745,0.248962,0.951599
336700222812,-0.152771,-0.0932617,0.247925,0.952087
336700245978,-0.153503,-0.0894775,0.245911,0.95282
336700267025,-0.153625,-0.0844116,0.242371,0.954163
336700282776,-0.152893,-0.0776367,0.235962,0.956482
336700305261,-0.152344,-0.0698853,0.227905,0.959106
336700326947,-0.152222,-0.0617065,0.217346,0.962158
336700342833,-0.151978,-0.053833,0.2052,0.965332
336700365261,-0.152283,-0.046875,0.191162,0.968506
336700387089,-0.152283,-0.0412598,0.175476,0.971741
336700402836,-0.151367,-0.0375977,0.158142,0.974976
336700425257,-0.150391,-0.0352783,0.139404,0.978088
336700447061,-0.14978,-0.034729,0.119751,0.980774
336700462806,-0.149597,-0.0357666,0.0993652,0.983093
336700485316,-0.150208,-0.0384521,0.0786133,0.984741
336700508463,-0.1521,-0.0423584,0.0578003,0.985718
336700530928,-0.15387,-0.046936,0.0369263,0.986267
336700545292,-0.154358,-0.0523071,0.0163574,0.98645
336700568501,-0.155151,-0.0585327,-0.00396729,0.986145
336700582758,-0.15686,-0.0653076,-0.0238647,0.985168
336700605250,-0.158203,-0.0724487,-0.0432129,0.983765
336700628405,-0.159363,-0.0793457,-0.0620117,0.982056
336700649593,-0.160278,-0.0859985,-0.0803223,0.97998
336700665280,-0.161194,-0.0922241,-0.0982666,0.977661
336700688499,-0.162537,-0.0979004,-0.11554,0.974976
336700709564,-0.164673,-0.1026,-0.132202,0.972046
336700725253,-0.166565,-0.106506,-0.148376,0.968933
336700748471,-0.167847,-0.10968,-0.164062,0.96582
336700769553,-0.168213,-0.111267,-0.178467,0.963013
336700785284,-0.169861,-0.111816,-0.190002,0.960449
336700808499,-0.174805,-0.108398,-0.200439,0.957886
336700829552,-0.177063,-0.103271,-0.210388,0.955872
336700845313,-0.176575,-0.0980225,-0.220459,0.954224
336700868403,-0.176147,-0.0912476,-0.231018,0.952515
336700889463,-0.177002,-0.0826416,-0.241821,0.950439
336700905299,-0.177063,-0.0722046,-0.25293,0.948364
336700928548,-0.175598,-0.0604858,-0.263489,0.946594
336700949555,-0.173645,-0.0473633,-0.273254,0.944946
336700965283,-0.170959,-0.0328979,-0.281982,0.943481
336700988584,-0.167786,-0.0175171,-0.289307,0.942261
336701010957,-0.165405,-0.000671387,-0.294556,0.941223
336701025295,-0.162415,0.0175171,-0.297302,0.940674
336701048499,-0.159058,0.0372925,-0.297974,0.940491
336701069558,-0.154541,0.0577393,-0.296997,0.940491
336701085261,-0.147522,0.078186,-0.293579,0.941223
336701108508,-0.140015,0.0987549,-0.288025,0.942139
336701129548,-0.133362,0.120239,-0.280762,0.94281
336701145317,-0.125732,0.142212,-0.271973,0.943359
336701168518,-0.116028,0.163818,-0.261597,0.944031
336701196993,-0.105591,0.185181,-0.25,0.944458
336701205290,-0.0961304,0.206177,-0.237305,0.944397
336701228517,-0.0879517,0.226013,-0.22345,0.944031
336701241508,-0.0807495,0.244141,-0.208679,0.943542
336701264550,-0.0737915,0.260132,-0.193237,0.943115
336701278918,-0.0674438,0.274231,-0.177185,0.942749
336701310206,-0.0622559,0.286316,-0.160767,0.942444
336701324577,-0.0591431,0.296509,-0.144653,0.942139
336701339026,-0.0542603,0.305359,-0.128113,0.941956
336701361400,-0.0489502,0.312378,-0.110901,0.942139
336701384656,-0.0456543,0.318054,-0.0934448,0.942322
336701398854,-0.0441284,0.322144,-0.0756226,0.942566
336701421356,-0.0413208,0.323853,-0.0571899,0.94342
336701444563,-0.0385132,0.323486,-0.038147,0.944641
336701458868,-0.036377,0.321777,-0.019104,0.945862
336701481381,-0.0344238,0.317932,0.00012207,0.947449
336701504560,-0.0325317,0.311707,0.0194092,0.949402
336701518962,-0.03125,0.303894,0.0385132,0.951355
336701541447,-0.0305176,0.29425,0.0581055,0.95343
336701564562,-0.0300293,0.282166,0.0783691,0.955627
336701578912,-0.0291138,0.267883,0.098999,0.957886
336701601400,-0.0288696,0.252502,0.119141,0.959778
336701624641,-0.0279541,0.23645,0.137451,0.961426
336701648517,-0.0258789,0.220337,0.154175,0.962769
336701661393,-0.0256958,0.203003,0.170349,0.963867
336701684545,-0.0271606,0.183594,0.186951,0.964661
336701698870,-0.0294189,0.16333,0.203613,0.964844
336701721451,-0.0311279,0.143066,0.219788,0.964478
336701744575,-0.0335083,0.122192,0.235535,0.963562
336701758920,-0.0360107,0.101013,0.250122,0.962219
336701781397,-0.0374146,0.0808716,0.262939,0.960632
336701804540,-0.0392456,0.0608521,0.274414,0.958862
336701818906,-0.0411987,0.0402832,0.284729,0.956848
336701841367,-0.041687,0.0205078,0.294067,0.95459
336701864596,-0.0418701,0.00189209,0.302002,0.952332
336701878896,-0.0428467,-0.0162964,0.308472,0.950073
336701901416,-0.0430298,-0.032959,0.313171,0.94812
336701924567,-0.0424805,-0.0481567,0.316101,0.946533
336701938854,-0.0430908,-0.0620728,0.316956,0.945374
336701961387,-0.0436401,-0.0739136,0.315369,0.945068
336701984567,-0.0425415,-0.0831299,0.312012,0.945435
336701998917,-0.0437622,-0.0912476,0.307068,0.946228
336702021425,-0.0488281,-0.0983887,0.300903,0.947266
336702044532,-0.0544434,-0.103699,0.294067,0.948547
336702058907,-0.0593872,-0.107117,0.287048,0.950012
336702081437,-0.0639648,-0.109375,0.279968,0.951599
336702104604,-0.0687866,-0.111023,0.2724,0.953247
336702118941,-0.0731201,-0.111572,0.264648,0.955017
336702141379,-0.0785522,-0.111633,0.257385,0.956604
336702164630,-0.085083,-0.111389,0.251099,0.957703
336702178892,-0.0913696,-0.110901,0.246521,0.958374
336702201481,-0.0961914,-0.110229,0.243774,0.958679
336702224574,-0.100403,-0.109558,0.242676,0.958618
336702238980,-0.1026,-0.108948,0.242981,0.958374
336702261476,-0.104919,-0.108582,0.244507,0.957764
336702284688,-0.1073,-0.108398,0.247742,0.956726
336702298964,-0.108521,-0.108032,0.252563,0.955322
336702321451,-0.108887,-0.107666,0.258118,0.953857
336702344626,-0.109924,-0.1073,0.263367,0.952332
336702358982,-0.110901,-0.106689,0.268372,0.950928
336702381477,-0.111267,-0.106262,0.273193,0.949524
336702403887,-0.111755,-0.10614,0.277649,0.948242
336702418954,-0.112244,-0.106628,0.28125,0.947021
336702441464,-0.113098,-0.107239,0.283752,0.946106
336702463881,-0.114258,-0.107788,0.285217,0.945496
336702478940,-0.115479,-0.107788,0.286255,0.945007
336702501410,-0.117065,-0.1073,0.287048,0.944641
336702523911,-0.117981,-0.106812,0.28772,0.944336
336702538967,-0.118835,-0.106628,0.287964,0.944214
336702561444,-0.119873,-0.106812,0.287781,0.944092
336702583987,-0.120361,-0.107483,0.287781,0.94397
336702599005,-0.119995,-0.108521,0.287842,0.943909
336702621505,-0.119751,-0.109497,0.287781,0.943848
336702643917,-0.11969,-0.110291,0.287537,0.943787
336702658919,-0.119812,-0.11084,0.287537,0.943726
336702681483,-0.119751,-0.110962,0.287598,0.943665
336702704008,-0.11969,-0.11084,0.287415,0.943787
336702719010,-0.119629,-0.110718,0.286621,0.944031
336702741520,-0.119507,-0.11084,0.2854,0.944397
336702763989,-0.119934,-0.11145,0.284241,0.944641
336702779011,-0.120056,-0.112,0.283447,0.944763
336702801523,-0.120361,-0.11261,0.282471,0.945007
336702823980,-0.121338,-0.113281,0.281311,0.945129
336702838930,-0.122803,-0.113831,0.280518,0.945068
336702861693,-0.123657,-0.11438,0.280518,0.944946
336702883927,-0.12384,-0.115356,0.280396,0.944824
336702899021,-0.124146,-0.116333,0.279846,0.944824
336702921484,-0.124878,-0.116699,0.279175,0.944885
336702943976,-0.125916,-0.116516,0.278625,0.944946
336702958937,-0.126953,-0.115967,0.27832,0.944946
336702981519,-0.127747,-0.115723,0.278076,0.944946
336702997947,-0.12854,-0.115417,0.277893,0.944946
336703018924,-0.129089,-0.115112,0.277771,0.944946
336703041460,-0.129883,-0.114685,0.277893,0.944824
336703057988,-0.130798,-0.114502,0.278503,0.944519
336703079108,-0.131042,-0.114563,0.279724,0.944153
336703101551,-0.130676,-0.114014,0.281128,0.943848
336703117936,-0.129944,-0.113159,0.281982,0.943787
336703140440,-0.1297,-0.112549,0.282043,0.943909
336703161543,-0.129944,-0.112427,0.281555,0.94397
336703177886,-0.130005,-0.112305,0.28125,0.944092
336703200437,-0.129333,-0.112671,0.280945,0.944214
336703221547,-0.128479,-0.11322,0.279968,0.94458
336703237859,-0.12854,-0.113647,0.27771,0.94519
336703260371,-0.130615,-0.113647,0.275513,0.945557
336703281594,-0.132141,-0.113586,0.274841,0.945557
336703297979,-0.132385,-0.114014,0.274902,0.945435
336703320418,-0.132263,-0.115234,0.274475,0.945435
336703341505,-0.132263,-0.116089,0.273682,0.945557
336703364043,-0.132141,-0.116272,0.272827,0.945801
336703380482,-0.13269,-0.116333,0.271667,0.946045
336703401511,-0.13446,-0.116394,0.270691,0.946045
336703417876,-0.135742,-0.11615,0.270752,0.945923
336703440454,-0.136719,-0.115845,0.271301,0.945618
336703461483,-0.137695,-0.115295,0.2724,0.945251
336703477877,-0.137695,-0.114197,0.273865,0.944946
336703500374,-0.135986,-0.11261,0.275208,0.945007
336703521525,-0.135437,-0.112244,0.275391,0.945068
336703537931,-0.135559,-0.112427,0.275146,0.945129
336703560432,-0.13446,-0.112366,0.275146,0.945251
336703581701,-0.133728,-0.11261,0.274963,0.945374
336703597932,-0.132812,-0.113464,0.274048,0.945679
336703620367,-0.133545,-0.114502,0.272156,0.945984
336703641466,-0.134766,-0.114563,0.270935,0.946167
336703657872,-0.135742,-0.114868,0.271057,0.945984
336703680476,-0.135742,-0.116577,0.271545,0.945618
336703701728,-0.135498,-0.117798,0.271729,0.945435
336703718013,-0.135315,-0.117798,0.271362,0.945557
336703740415,-0.136353,-0.117188,0.270569,0.94574
336703761531,-0.137512,-0.116455,0.270081,0.945801
336703777909,-0.138245,-0.116028,0.27002,0.94574
336703806634,-0.139465,-0.115845,0.270508,0.945435
336703821645,-0.140442,-0.115173,0.271423,0.945129
336703844041,-0.140564,-0.11377,0.272644,0.944946
336703860390,-0.139893,-0.112671,0.273621,0.944885
336703881646,-0.139648,-0.112183,0.27417,0.944824
336703897939,-0.13916,-0.112122,0.274597,0.944763
336703920491,-0.137695,-0.112305,0.274719,0.944946
336703941648,-0.136658,-0.113586,0.274536,0.945007
336703957882,-0.135742,-0.114807,0.273376,0.945312
336703980522,-0.13678,-0.116028,0.271362,0.945618
336704003034,-0.138367,-0.116272,0.270813,0.945496
336704018004,-0.138489,-0.11676,0.271545,0.94519
336704040521,-0.138,-0.118103,0.272034,0.944946
336704061642,-0.137146,-0.118652,0.271667,0.945129
336704077932,-0.136963,-0.118591,0.270752,0.945435
336704100422,-0.138245,-0.118286,0.269897,0.945496
336704122948,-0.139465,-0.117859,0.269775,0.945435
336704137955,-0.140564,-0.117554,0.270203,0.94519
336704160462,-0.140991,-0.117126,0.270752,0.945007
336704182908,-0.141541,-0.116394,0.271118,0.944885
336704197932,-0.14209,-0.115601,0.27179,0.944763
336704220410,-0.141968,-0.114563,0.272949,0.944519
336704242978,-0.140869,-0.113586,0.273865,0.94458
336704258027,-0.140015,-0.113464,0.273804,0.944702
336704280403,-0.139587,-0.113953,0.273376,0.944824
336704302968,-0.138123,-0.114929,0.272705,0.945129
336704318655,-0.137695,-0.115906,0.27124,0.945496
336704339691,-0.139038,-0.116394,0.269775,0.945679
336704362274,-0.139771,-0.116699,0.269775,0.945496
336704378574,-0.139404,-0.118103,0.270203,0.945251
336704399750,-0.138916,-0.11969,0.270325,0.945129
336704422184,-0.138123,-0.120117,0.270142,0.945251
336704438616,-0.138123,-0.119934,0.26947,0.945435
336704459714,-0.139038,-0.119507,0.268494,0.945618
336704482241,-0.139832,-0.11908,0.267395,0.945923
336704498611,-0.140869,-0.118958,0.266418,0.946045
336704519655,-0.141724,-0.118591,0.265869,0.946106
336704542204,-0.142456,-0.117859,0.265686,0.946106
336704558656,-0.142395,-0.117493,0.265686,0.946167
336704579666,-0.142395,-0.117432,0.265503,0.946228
336704602219,-0.142334,-0.117737,0.265686,0.946167
336704618666,-0.142273,-0.117981,0.265381,0.946228
336704639763,-0.143372,-0.117188,0.264038,0.946533
336704662214,-0.144653,-0.114441,0.260437,0.947693
336704684801,-0.144043,-0.108948,0.253113,0.950378
336704699675,-0.141052,-0.100586,0.240417,0.955017
336704722260,-0.140381,-0.09021,0.222839,0.960449
336704745245,-0.142944,-0.0789795,0.201599,0.965759
336704759681,-0.145386,-0.0686646,0.17804,0.970764
336704782153,-0.146484,-0.0599365,0.152283,0.975525
336704806219,-0.145325,-0.0524902,0.125977,0.979919
336704819776,-0.139587,-0.0465698,0.0996704,0.98407
336704842266,-0.131592,-0.0426636,0.0727539,0.987671
336704864660,-0.122253,-0.0401611,0.0462646,0.990601
336704879738,-0.11145,-0.0402222,0.0217896,0.992676
336704902293,-0.0999756,-0.0435181,6.10352e-05,0.994019
336704924775,-0.088501,-0.0488281,-0.0201416,0.994629
336704939817,-0.0776367,-0.0563965,-0.0396118,0.994568
336704962266,-0.0666504,-0.0637817,-0.0582275,0.994019
336704984740,-0.0552368,-0.0704956,-0.0761108,0.993042
336704999690,-0.0452271,-0.0751343,-0.0938721,0.991699
336705022295,-0.0368652,-0.076416,-0.111877,0.990051
336705044762,-0.0305786,-0.0733032,-0.129211,0.988403
336705061177,-0.0280762,-0.0665894,-0.145142,0.986755
336705082203,-0.0275269,-0.0551147,-0.158691,0.985352
336705104709,-0.0255737,-0.0379639,-0.170044,0.984375
336705119858,-0.0238037,-0.0172729,-0.179016,0.983398
336705142262,-0.0219727,0.00537109,-0.185364,0.982361
336705158035,-0.0187378,0.0289307,-0.189514,0.981262
336705179788,-0.015564,0.0532227,-0.191833,0.979858
336705202272,-0.0119629,0.0779419,-0.19165,0.978271
336705217957,-0.00738525,0.102417,-0.188904,0.976562
336705241178,-0.00213623,0.126831,-0.183716,0.974731
336705262242,0.00305176,0.151245,-0.176636,0.972534
336705278075,0.00793457,0.17511,-0.167725,0.970093
336705301125,0.0122681,0.198486,-0.156616,0.967407
336705322251,0.0166626,0.22052,-0.143433,0.9646
336705338062,0.0218506,0.24054,-0.128662,0.961792
336705361097,0.0270386,0.257263,-0.112305,0.959351
336705382155,0.032959,0.269531,-0.093811,0.957825
336705397941,0.0401001,0.2771,-0.0739136,0.957092
336705421229,0.0471191,0.28125,-0.0539551,0.956909
336705442257,0.0533447,0.28241,-0.03479,0.957153
336705457964,0.0595093,0.280273,-0.0160522,0.957886
336705481165,0.0648193,0.274536,0.00219727,0.959351
336705502279,0.0682983,0.265808,0.0198975,0.961365
336705518027,0.0717773,0.253906,0.0366821,0.963806
336705541206,0.0749512,0.240479,0.0512085,0.96637
336705562300,0.0785522,0.226562,0.062561,0.96875
336705578072,0.0825806,0.210815,0.0714111,0.971375
336705601179,0.0861816,0.194031,0.0767822,0.974121
336705622299,0.0881348,0.176331,0.0786133,0.977173
336705638089,0.09021,0.15863,0.0775757,0.980103
336705661242,0.0923462,0.141968,0.072937,0.982788
336705682277,0.093689,0.125183,0.0646362,0.985535
336705698075,0.0930786,0.107361,0.0523071,0.988403
336705721128,0.0881348,0.0872192,0.0371094,0.991577
336705749817,0.0783691,0.0667725,0.0212402,0.994446
336705758005,0.0683594,0.0474854,0.00646973,0.99646
336705781164,0.0626831,0.0278931,-0.0065918,0.997559
336705802300,0.0584717,0.00762939,-0.0184937,0.998047
336705818100,0.0524292,-0.0123291,-0.0298462,0.998047
336705841252,0.0474243,-0.0307007,-0.0405884,0.997559
336705862274,0.0460815,-0.0494385,-0.0492554,0.99646
336705878082,0.0456543,-0.0687256,-0.055542,0.994995
336705901177,0.0427246,-0.0875854,-0.0601196,0.993408
336705922217,0.0376587,-0.10498,-0.0636597,0.991699
336705938060,0.0334473,-0.12085,-0.0643921,0.98999
336705961156,0.0309448,-0.135559,-0.0621338,0.988281
336705982275,0.0282593,-0.147766,-0.0569458,0.986938
336705998028,0.0264893,-0.15741,-0.0496826,0.985901
336706020563,0.0255127,-0.163391,-0.0413208,0.985352
336706042335,0.024231,-0.166565,-0.0325317,0.985168
336706066225,0.0222778,-0.168274,-0.0231934,0.985168
336706089446,0.0193481,-0.168701,-0.0131836,0.985352
336706102235,0.0165405,-0.167847,-0.00262451,0.985657
336706118040,0.0145874,-0.164978,0.00793457,0.986145
336706140547,0.0130005,-0.160278,0.0180664,0.986816
336706163690,0.0107422,-0.15387,0.0275269,0.98761
336706178051,0.00726318,-0.146179,0.0357666,0.988525
336706200592,0.00231934,-0.137207,0.0426636,0.989563
336706223659,-0.00213623,-0.127014,0.0484619,0.990662
336706238101,-0.00640869,-0.116089,0.053894,0.991699
336706260503,-0.00970459,-0.103882,0.0587158,0.992798
336706283683,-0.012146,-0.0892944,0.0623779,0.993958
336706304791,-0.0142212,-0.0733643,0.0639648,0.995117
336706320625,-0.0184937,-0.0552979,0.0637817,0.996216
336706343731,-0.0236206,-0.0350952,0.0620728,0.997131
336706364819,-0.0273438,-0.0124512,0.0578613,0.997864
336706380562,-0.0315552,0.0123291,0.0506592,0.998108
336706403720,-0.0377808,0.0389404,0.0405273,0.997681
336706424778,-0.0454712,0.0657349,0.0291748,0.996338
336706440585,-0.0518799,0.0935669,0.0169067,0.99408
336706471206,-0.0569458,0.121582,0.00335693,0.990906
336706486224,-0.0631104,0.149231,-0.0106812,0.986694
336706500507,-0.0675659,0.175293,-0.0238037,0.981873
336706523756,-0.069519,0.199524,-0.0354614,0.976746
336706544790,-0.0715332,0.222412,-0.0452881,0.971252
336706560526,-0.0734863,0.244019,-0.0528564,0.965515
336706583736,-0.0725098,0.264099,-0.0581665,0.959961
336706604763,-0.0686646,0.281982,-0.060791,0.954956
336706620580,-0.0646362,0.297119,-0.0609741,0.950684
336706643737,-0.0593262,0.310181,-0.0585938,0.94696
336706664845,-0.0523071,0.320801,-0.0532837,0.944153
336706680591,-0.0443726,0.328186,-0.0447998,0.942444
336706703736,-0.0362549,0.332153,-0.0336304,0.941895
336706724805,-0.02771,0.333069,-0.0203247,0.942261
336706740559,-0.0189819,0.330872,-0.00604248,0.94342
336706763710,-0.00994873,0.326233,0.00878906,0.945129
336706784828,-0.000793457,0.319702,0.0234985,0.947205
336706800621,0.00695801,0.310547,0.0379028,0.949707
336706823682,0.0142212,0.299438,0.052124,0.952576
336706844868,0.0196533,0.287109,0.0655518,0.955383
336706860498,0.0221558,0.273865,0.0773926,0.958374
336706883738,0.022644,0.260986,0.0869141,0.961121
336706904804,0.0227661,0.246399,0.0947876,0.964233
336706920618,0.0184937,0.230774,0.101196,0.967529
336706943114,0.0110474,0.213867,0.10675,0.970886
336706964850,0.00292969,0.195679,0.11261,0.974121
336706980612,-0.00689697,0.177002,0.11908,0.976929
336707003082,-0.0192261,0.15863,0.126038,0.979065
336707024890,-0.0314331,0.140015,0.134094,0.980469
336707040577,-0.0437622,0.121094,0.143188,0.981262
336707063077,-0.0567017,0.101318,0.153198,0.981323
336707084824,-0.0687866,0.081543,0.163147,0.980774
336707101094,-0.0780029,0.062439,0.173462,0.979736
336707123037,-0.0856934,0.0436401,0.185791,0.977844
336707146187,-0.0924072,0.024353,0.200745,0.974915
336707160515,-0.0986938,0.00445557,0.217224,0.971069
336707183147,-0.104187,-0.0148926,0.233459,0.966614
336707206203,-0.107483,-0.0315552,0.247864,0.96228
336707220629,-0.109863,-0.0460815,0.259827,0.958252
336707243094,-0.111145,-0.059082,0.269653,0.954651
336707266276,-0.110657,-0.0708008,0.2771,0.951782
336707287317,-0.111389,-0.0802612,0.282104,0.949463
336707303136,-0.113098,-0.0875244,0.285278,0.947693
336707326279,-0.115112,-0.093689,0.286987,0.94635
336707347341,-0.11792,-0.0994263,0.287292,0.945312
336707363102,-0.120911,-0.104126,0.287598,0.944336
336707386295,-0.122314,-0.107178,0.288635,0.943481
336707407070,-0.121521,-0.110657,0.289124,0.943054
336707423090,-0.121521,-0.113892,0.288269,0.942932
336707436717,-0.120239,-0.115723,0.28656,0.943359
336707459195,-0.120178,-0.116455,0.28479,0.943848
336707474160,-0.121704,-0.116394,0.282654,0.944275
336707496666,-0.123352,-0.115417,0.280518,0.944824
336707519146,-0.127136,-0.115173,0.278992,0.944824
336707542406,-0.132568,-0.116821,0.279053,0.943848
336707556644,-0.134888,-0.118958,0.280762,0.942749
336707579159,-0.135071,-0.119873,0.282837,0.941956
336707602324,-0.135376,-0.119873,0.284058,0.941589
336707616690,-0.136658,-0.119873,0.284973,0.941101
336707639875,-0.136536,-0.119446,0.286438,0.940735
336707654171,-0.136169,-0.119019,0.288086,0.940369
336707676738,-0.135376,-0.118469,0.289612,0.940063
336707699846,-0.133606,-0.117737,0.290405,0.940125
336707714174,-0.132141,-0.117065,0.290283,0.940491
336707736689,-0.131836,-0.117004,0.289124,0.940857
336707759872,-0.131531,-0.117249,0.287415,0.941406
336707774208,-0.131348,-0.118408,0.285706,0.941833
336707796695,-0.132629,-0.120178,0.284119,0.941895
336707819887,-0.134399,-0.12085,0.282959,0.941895
336707834118,-0.13739,-0.120422,0.282471,0.941711
336707856637,-0.140808,-0.120239,0.283264,0.940979
336707879943,-0.143127,-0.121033,0.284912,0.940002
336707894171,-0.142517,-0.122314,0.286133,0.939575
336707916725,-0.142334,-0.122864,0.286377,0.939453
336707939812,-0.142334,-0.122803,0.286499,0.939453
336707954428,-0.141663,-0.122559,0.287537,0.939209
336707976723,-0.140625,-0.122009,0.289246,0.938904
336707999806,-0.138123,-0.121033,0.290833,0.938965
336708022531,-0.133972,-0.119446,0.29187,0.939453
336708036761,-0.128723,-0.119263,0.29071,0.940552
336708059204,-0.126343,-0.121094,0.287964,0.941467
336708082435,-0.127258,-0.124146,0.285767,0.94165
336708096797,-0.129211,-0.125793,0.285706,0.941162
336708119229,-0.131104,-0.12616,0.287109,0.94043
336708134147,-0.132141,-0.126099,0.289001,0.939697
336708156640,-0.132629,-0.126953,0.29071,0.939026
336708179198,-0.131775,-0.128723,0.291626,0.938599
336708194188,-0.131348,-0.129578,0.291748,0.938477
336708216736,-0.131104,-0.128662,0.29187,0.938599
336708239171,-0.13092,-0.12738,0.292114,0.938721
336708254273,-0.130798,-0.126709,0.291992,0.938904
336708276675,-0.131226,-0.126343,0.291809,0.938904
336708299220,-0.131409,-0.125488,0.291687,0.939087
336708314312,-0.131042,-0.12439,0.291931,0.939209
336708336722,-0.130005,-0.123901,0.292358,0.93927
336708359261,-0.128479,-0.124634,0.292603,0.93927
336708374153,-0.127869,-0.125549,0.293335,0.939026
336708396689,-0.127747,-0.126587,0.294434,0.938599
336708419407,-0.126831,-0.127625,0.29541,0.938232
336708434210,-0.126221,-0.128174,0.295227,0.938293
336708456685,-0.125977,-0.128479,0.294189,0.938599
336708479220,-0.12677,-0.128967,0.292847,0.938843
336708494221,-0.128784,-0.129639,0.29187,0.938782
336708516748,-0.130615,-0.129883,0.291809,0.938538
336708539247,-0.131104,-0.129639,0.292114,0.938416
336708554202,-0.130615,-0.129333,0.292358,0.938416
336708576651,-0.13031,-0.129333,0.29248,0.938416
336708599230,-0.130066,-0.129028,0.292603,0.938477
336708614139,-0.130188,-0.128662,0.292847,0.938477
336708636788,-0.130859,-0.128235,0.292847,0.938416
336708659249,-0.131775,-0.127441,0.293152,0.938293
336708674214,-0.131653,-0.126587,0.29364,0.938293
336708696717,-0.130676,-0.12616,0.293762,0.938416
336708719260,-0.130554,-0.12677,0.293457,0.938477
336708734230,-0.130432,-0.127686,0.293518,0.938354
336708756760,-0.130798,-0.127991,0.293823,0.938171
336708779262,-0.13092,-0.127747,0.293823,0.938171
336708795625,-0.131287,-0.127197,0.293762,0.938232
336708816788,-0.131165,-0.126953,0.293518,0.938354
336708839177,-0.130859,-0.127014,0.29303,0.938538
336708855671,-0.130798,-0.126892,0.292297,0.938782
336708876771,-0.130981,-0.126343,0.291687,0.939026
336708899223,-0.131409,-0.125854,0.291504,0.939087
336708915611,-0.131653,-0.12561,0.291565,0.939087
336708936763,-0.131226,-0.125183,0.291565,0.939148
336708959154,-0.131226,-0.125244,0.291565,0.939148
336708975690,-0.131836,-0.124939,0.292053,0.938965
336708996747,-0.131531,-0.123779,0.293274,0.938782
336709019268,-0.131287,-0.122803,0.294495,0.938538
336709035733,-0.130249,-0.120544,0.294556,0.938965
336709056760,-0.129456,-0.116394,0.293335,0.940002
336709079248,-0.129578,-0.112549,0.291565,0.940979
336709095661,-0.130188,-0.109619,0.288696,0.942139
336709116801,-0.13147,-0.107056,0.284485,0.943542
336709139248,-0.134155,-0.104919,0.279968,0.944763
336709155700,-0.136353,-0.102478,0.275574,0.945984
336709176756,-0.137939,-0.0997925,0.271606,0.947205
336709199227,-0.139343,-0.0971069,0.267212,0.948547
336709215630,-0.140625,-0.0944214,0.262939,0.949829
336709236752,-0.142029,-0.092041,0.259644,0.950745
336709259265,-0.142761,-0.090332,0.257568,0.951355
336709275799,-0.142822,-0.0883789,0.255737,0.952026
336709296730,-0.143127,-0.0860596,0.253906,0.952637
336709319311,-0.142883,-0.0836182,0.25177,0.953491
336709335658,-0.1427,-0.0820312,0.249756,0.954163
336709356788,-0.143005,-0.0819092,0.248108,0.95459
336709379324,-0.143066,-0.0818481,0.246643,0.954956
336709395693,-0.143494,-0.0812378,0.245483,0.955261
336709416737,-0.143677,-0.0807495,0.244995,0.955383
336709439247,-0.143555,-0.0801392,0.244568,0.955566
336709455685,-0.143677,-0.0794678,0.244263,0.955688
336709476670,-0.143005,-0.0794678,0.244141,0.955811
336709499274,-0.1427,-0.0794067,0.244568,0.95575
336709515626,-0.142517,-0.079895,0.245361,0.955566
336709536750,-0.142151,-0.0809937,0.245911,0.955383
336709559298,-0.141968,-0.0827026,0.245728,0.955261
336709575681,-0.142395,-0.0840454,0.245178,0.955261
336709596762,-0.142822,-0.0847778,0.244568,0.955261
336709619312,-0.143066,-0.0848999,0.243958,0.955383
336709635663,-0.143677,-0.0846558,0.243652,0.955383
336709656731,-0.144043,-0.0845337,0.243652,0.955322
336709679273,-0.144104,-0.0844727,0.243652,0.955322
336709695723,-0.14386,-0.0843506,0.243774,0.955322
336709716704,-0.143677,-0.0839844,0.243896,0.955383
336709739294,-0.143372,-0.0838013,0.244019,0.955444
336709763158,-0.143311,-0.0838623,0.244019,0.955444
336709778226,-0.143311,-0.0838623,0.244019,0.955444
336709800725,-0.143311,-0.0838623,0.244019,0.955444
336709815676,-0.143372,-0.0838623,0.244019,0.955383
336709838174,-0.143005,-0.0836792,0.24408,0.955444
