timestamp,x,y,z
336695010110,0.120117,-0.333984,0.941406
336695023616,0.116211,-0.331055,0.937012
336695046862,0.114746,-0.334961,0.944824
336695061111,0.109375,-0.328613,0.941895
336695083560,0.117188,-0.335449,0.937012
336695106740,0.117676,-0.337891,0.939453
336695121129,0.10791,-0.326172,0.937988
336695143630,0.114746,-0.332031,0.943848
336695166779,0.11084,-0.328613,0.936523
336695181066,0.115234,-0.332031,0.942871
336695203602,0.113281,-0.333008,0.94043
336695226816,0.113281,-0.33252,0.943359
336695241116,0.106445,-0.335938,0.944824
336695263666,0.112305,-0.330078,0.94043
336695286825,0.115723,-0.335449,0.946777
336695301136,0.114258,-0.333984,0.94043
336695323623,0.116699,-0.333008,0.946289
336695346803,0.11084,-0.333496,0.94043
336695361129,0.110352,-0.331543,0.936523
336695383617,0.112793,-0.336426,0.94043
336695406831,0.111816,-0.330566,0.94873
336695421078,0.109863,-0.337402,0.947266
336695443642,0.109863,-0.337402,0.9375
336695466784,0.114258,-0.332031,0.940918
336695481131,0.116699,-0.34082,0.947266
336695503660,0.118652,-0.330078,0.943359
336695526860,0.109375,-0.344727,0.938965
336695541169,0.111328,-0.337891,0.939941
336695563658,0.114258,-0.337402,0.937012
336695587054,0.11377,-0.335938,0.93457
336695609325,0.114258,-0.334961,0.935547
336695623604,0.112305,-0.330566,0.933105
336695648757,0.114258,-0.335449,0.944336
336695661133,0.113281,-0.338379,0.944336
336695684408,0.12207,-0.330078,0.938965
336695714502,0.109863,-0.335449,0.935547
336695722820,0.11084,-0.337891,0.942871
336695746586,0.107422,-0.341309,0.94873
336695767846,0.105469,-0.334473,0.936523
336695788972,0.116211,-0.327148,0.942871
336695807232,0.117676,-0.34375,0.939453
336695826726,0.12207,-0.333496,0.934082
336695844340,0.115723,-0.33252,0.930176
336695863637,0.115234,-0.331543,0.936035
336695887527,0.115723,-0.336426,0.94043
336695905579,0.112305,-0.336426,0.941895
336695927521,0.111328,-0.333496,0.937012
336695947398,0.106934,-0.340332,0.942871
336695961268,0.111328,-0.326172,0.943848
336695985271,0.11377,-0.336914,0.94873
336696006151,0.111328,-0.337891,0.932617
336696021156,0.111328,-0.342773,0.939941
336696043679,0.116211,-0.343262,0.933594
336696066179,0.109375,-0.336914,0.933105
336696081127,0.115723,-0.345215,0.94043
336696103649,0.111328,-0.328125,0.941406
336696126163,0.11084,-0.344727,0.938477
336696141184,0.11084,-0.334961,0.933105
336696163697,0.111816,-0.337402,0.940918
336696186122,0.108887,-0.338867,0.935547
336696201160,0.108398,-0.339844,0.937012
336696223653,0.11084,-0.337891,0.943359
336696246178,0.115234,-0.334961,0.943848
336696261187,0.109375,-0.337891,0.94043
336696283978,0.114746,-0.332031,0.941406
336696306158,0.114258,-0.336426,0.937012
336696321164,0.111816,-0.338867,0.935059
336696343714,0.111328,-0.333984,0.939941
336696366179,0.114258,-0.34082,0.939453
336696381189,0.114258,-0.331055,0.941895
336696404808,0.11377,-0.34375,0.938477
336696426200,0.114258,-0.333984,0.942383
336696441159,0.110352,-0.333496,0.938965
336696463693,0.109863,-0.331543,0.940918
336696486309,0.115234,-0.335449,0.937012
336696502641,0.113281,-0.34375,0.93457
336696523677,0.114746,-0.33252,0.941406
336696546166,0.116211,-0.333984,0.941406
336696562620,0.11084,-0.333496,0.947754
336696583669,0.108887,-0.337402,0.94043
336696606211,0.111328,-0.340332,0.946289
336696622861,0.109863,-0.336426,0.94043
336696644687,0.119141,-0.337891,0.941406
336696666179,0.11377,-0.331055,0.942383
336696682617,0.117676,-0.330078,0.94043
336696703669,0.114258,-0.341309,0.938965
336696726315,0.112793,-0.334961,0.936035
336696744650,0.116699,-0.335938,0.938965
336696763894,0.109863,-0.331543,0.938477
336696786212,0.108887,-0.338379,0.942383
336696802647,0.110352,-0.33252,0.939453
336696823708,0.11084,-0.341797,0.944824
336696846329,0.114746,-0.325195,0.941895
336696868644,0.114746,-0.335449,0.94043
336696883681,0.110352,-0.333496,0.936523
336696906164,0.108398,-0.336426,0.944336
336696922644,0.106934,-0.342773,0.934082
336696943703,0.109863,-0.331543,0.936523
336696966242,0.117676,-0.334961,0.940918
336696982625,0.110352,-0.330078,0.944336
336697011899,0.11084,-0.344238,0.936035
336697026242,0.113281,-0.336914,0.9375
336697042632,0.114746,-0.338867,0.943848
336697063726,0.110352,-0.338867,0.940918
336697086205,0.11084,-0.328125,0.942871
336697102656,0.112305,-0.343262,0.940918
336697123686,0.114746,-0.335449,0.945801
336697146263,0.111816,-0.337402,0.944336
336697162613,0.111816,-0.334473,0.938965
336697183700,0.111328,-0.331055,0.940918
336697206151,0.112305,-0.338379,0.941406
336697222659,0.108398,-0.331543,0.937988
336697243666,0.107422,-0.336914,0.933105
336697266241,0.109375,-0.333984,0.932617
336697282629,0.108398,-0.337891,0.936035
336697303681,0.111328,-0.334961,0.939453
336697326326,0.108887,-0.339355,0.943848
336697342666,0.108887,-0.339355,0.944824
336697363690,0.109375,-0.332031,0.940918
336697386281,0.111816,-0.336914,0.940918
336697402657,0.114258,-0.334961,0.946289
336697423699,0.115234,-0.335449,0.941406
336697446231,0.117676,-0.341797,0.941895
336697462623,0.107422,-0.332031,0.945312
336697485114,0.11084,-0.337402,0.937988
336697506193,0.11377,-0.334961,0.946777
336697522635,0.112305,-0.338867,0.929199
336697545150,0.114746,-0.338867,0.938477
336697566196,0.114258,-0.334961,0.94043
336697582657,0.115234,-0.33252,0.943359
336697605224,0.109375,-0.336914,0.938965
336697626249,0.109375,-0.334961,0.937012
336697642663,0.112793,-0.332031,0.938965
336697665148,0.111816,-0.341797,0.936035
336697686218,0.112305,-0.330566,0.937012
336697702683,0.111816,-0.339844,0.939941
336697725204,0.114746,-0.334961,0.94043
336697746152,0.112793,-0.333984,0.930176
336697762701,0.12207,-0.336914,0.947266
336697785127,0.116699,-0.329102,0.946289
336697806210,0.111328,-0.341797,0.950195
336697822649,0.113281,-0.333008,0.93457
336697845125,0.113281,-0.341797,0.937012
336697869130,0.119629,-0.335938,0.937012
336697882680,0.112305,-0.32666,0.949219
336697905181,0.112793,-0.335449,0.937012
336697926239,0.117676,-0.333984,0.943359
336697942686,0.119141,-0.342773,0.946777
336697965190,0.111816,-0.327637,0.932617
336697986232,0.112305,-0.334961,0.939941
336698002706,0.11084,-0.333984,0.941406
336698025156,0.113281,-0.335938,0.9375
336698046219,0.116699,-0.342285,0.941406
336698062661,0.118652,-0.333496,0.932129
336698085192,0.11377,-0.333984,0.942871
336698106233,0.111328,-0.331543,0.936035
336698121906,0.115234,-0.342285,0.9375
336698144366,0.114258,-0.337402,0.937988
336698166896,0.117188,-0.333008,0.93457
336698181886,0.116211,-0.336914,0.937012
336698204365,0.115723,-0.333496,0.932617
336698226935,0.116211,-0.340332,0.949219
336698241898,0.112305,-0.335449,0.930664
336698271686,0.116211,-0.34375,0.943359
336698287388,0.120117,-0.332031,0.938965
336698302335,0.115723,-0.328613,0.9375
336698324413,0.114746,-0.337402,0.945312
336698346895,0.108887,-0.335938,0.9375
336698361946,0.11377,-0.343262,0.9375
336698384392,0.113281,-0.337402,0.937988
336698406939,0.119141,-0.341309,0.9375
336698421876,0.119141,-0.342285,0.942383
336698444479,0.117676,-0.332031,0.936523
336698466948,0.118164,-0.340332,0.943359
336698481893,0.118164,-0.333496,0.937988
336698504431,0.112305,-0.333984,0.937988
336698527272,0.111816,-0.333008,0.936035
336698541947,0.112305,-0.34375,0.937012
336698564475,0.115723,-0.333984,0.944824
336698586924,0.11084,-0.33252,0.935059
336698603351,0.115723,-0.333984,0.939941
336698624398,0.115723,-0.334473,0.943359
336698646891,0.111816,-0.338867,0.936523
336698663304,0.114746,-0.334473,0.934082
336698684430,0.111328,-0.341309,0.941895
336698706917,0.117188,-0.333496,0.936035
336698723386,0.114258,-0.338867,0.94043
336698744439,0.113281,-0.334961,0.943359
336698760284,0.111816,-0.331055,0.939453
336698783405,0.114746,-0.336426,0.942383
336698804464,0.114258,-0.337891,0.9375
336698820213,0.112793,-0.340332,0.935547
336698843363,0.114258,-0.336914,0.9375
336698865844,0.114746,-0.336426,0.941895
336698880492,0.118164,-0.334473,0.937012
336698903390,0.111816,-0.33252,0.936035
336698924459,0.111816,-0.343262,0.938965
336698940195,0.111816,-0.335938,0.941406
336698963413,0.114258,-0.340332,0.9375
336698984437,0.116211,-0.335938,0.939941
336699000181,0.11377,-0.334473,0.937012
336699023400,0.115723,-0.334473,0.938477
336699044470,0.111816,-0.334473,0.938477
336699060218,0.118164,-0.337402,0.940918
336699083363,0.114258,-0.335449,0.936523
336699104439,0.114746,-0.34375,0.931152
336699120185,0.123047,-0.33252,0.936523
336699143328,0.114746,-0.339844,0.938965
336699164472,0.116211,-0.340332,0.939941
336699180227,0.112305,-0.331055,0.938965
336699203399,0.108887,-0.333496,0.941895
336699224516,0.114258,-0.334961,0.937988
336699240207,0.111328,-0.338867,0.931641
336699263414,0.116699,-0.335449,0.939941
336699284451,0.115723,-0.335938,0.936523
336699300265,0.119629,-0.333496,0.939941
336699323420,0.115234,-0.331055,0.94873
336699344520,0.111816,-0.336914,0.941406
336699360213,0.112305,-0.337402,0.933105
336699382706,0.109375,-0.341797,0.933594
336699404455,0.116699,-0.331055,0.938965
336699420205,0.108398,-0.333984,0.939453
336699442691,0.115234,-0.334473,0.941895
336699464411,0.116699,-0.338867,0.942383
336699480212,0.117188,-0.337402,0.937988
336699502764,0.111328,-0.33252,0.943359
336699526351,0.110352,-0.345215,0.942871
336699540255,0.108887,-0.337891,0.937988
336699562733,0.117676,-0.336914,0.939453
336699586097,0.116699,-0.333984,0.931152
336699600300,0.117676,-0.334961,0.941406
336699622714,0.113281,-0.34082,0.928711
336699645935,0.111328,-0.341309,0.943359
336699660457,0.11084,-0.341797,0.941406
336699682874,0.117188,-0.337891,0.935547
336699705917,0.116699,-0.34082,0.943359
336699720225,0.114746,-0.333496,0.938477
336699743621,0.113281,-0.330078,0.942383
336699772463,0.11377,-0.340332,0.943359
336699780284,0.119141,-0.333984,0.935547
336699802771,0.115723,-0.342773,0.940918
336699825943,0.114746,-0.335449,0.943848
336699840322,0.109863,-0.336914,0.938477
336699862751,0.116699,-0.333496,0.937012
336699885886,0.118652,-0.334961,0.934082
336699900309,0.111328,-0.338867,0.938477
336699922806,0.111816,-0.330566,0.935547
336699945969,0.114746,-0.34082,0.944824
336699960273,0.111328,-0.334961,0.944336
336699982800,0.116699,-0.337891,0.936035
336700005871,0.117676,-0.333008,0.943848
336700020302,0.11084,-0.333008,0.938477
336700042848,0.115234,-0.341309,0.940918
336700066019,0.115234,-0.333984,0.944824
336700087034,0.117188,-0.334961,0.948242
336700102783,0.113281,-0.322754,0.958496
336700125916,0.11377,-0.30127,0.974609
336700147014,0.151367,-0.317383,1.00586
336700162853,0.141113,-0.336426,0.989746
336700185960,0.163086,-0.332031,1.00586
336700207025,0.13916,-0.335938,0.986816
336700222812,0.127441,-0.316895,0.980957
336700245978,0.134277,-0.318359,0.971191
336700267025,0.152344,-0.308594,1.00977
336700282776,0.166992,-0.300293,0.955078
336700305261,0.108887,-0.27832,0.978516
336700326947,0.104004,-0.254883,0.959961
336700342833,0.0898438,-0.241211,0.927734
336700365261,0.0766602,-0.249023,0.898438
336700387089,0.0859375,-0.269043,0.867676
336700402836,0.0864258,-0.26709,0.85498
336700425257,0.118652,-0.245117,0.837402
336700447061,0.141602,-0.263184,0.85498
336700462806,0.129395,-0.260742,0.863281
336700485316,0.115723,-0.255371,0.875
336700508463,0.131836,-0.302734,0.923828
336700530928,0.131348,-0.337891,0.92627
336700545292,0.125488,-0.34082,0.9375
336700568501,0.134277,-0.313477,0.938477
336700582758,0.147461,-0.344238,0.94043
336700605250,0.187988,-0.361816,0.941406
336700628405,0.200684,-0.373535,0.933105
336700649593,0.20166,-0.385254,0.930176
336700665280,0.214355,-0.358887,0.925781
336700688499,0.219727,-0.362793,0.918945
336700709564,0.249023,-0.374512,0.95166
336700725253,0.258789,-0.384277,0.9375
336700748471,0.254883,-0.36084,0.943848
336700769553,0.238281,-0.356445,0.988281
336700785284,0.259277,-0.397949,0.962891
336700808499,0.255371,-0.462402,1.09863
336700829552,0.193359,-0.450684,1.02344
336700845313,0.181641,-0.351074,0.978027
336700868403,0.20459,-0.31543,0.996582
336700889463,0.205566,-0.342773,1.00879
336700905299,0.198242,-0.372559,1.01221
336700928548,0.174316,-0.347168,1.03027
336700949555,0.146973,-0.337891,1.04736
336700965283,0.133789,-0.335449,1.06934
336700988584,0.143066,-0.334473,1.09277
336701010957,0.114258,-0.368652,1.07861
336701025295,0.0678711,-0.409668,1.05957
336701048499,0.0429688,-0.451172,1.04785
336701069558,-0.0126953,-0.477051,1.02295
336701085261,-0.065918,-0.438477,1.00781
336701108508,-0.0966797,-0.408203,0.973633
336701129548,-0.112793,-0.431152,0.941895
336701145317,-0.157227,-0.45166,0.937988
336701168518,-0.228516,-0.422363,0.925293
336701196993,-0.270508,-0.351562,0.887695
336701205290,-0.325195,-0.311035,0.834961
336701228517,-0.375977,-0.30127,0.833496
336701241508,-0.417969,-0.310059,0.788574
336701264550,-0.42334,-0.286133,0.756348
336701278918,-0.444336,-0.251953,0.72998
336701310206,-0.462891,-0.22998,0.760742
336701324577,-0.445312,-0.25293,0.744141
336701339026,-0.484863,-0.237793,0.716309
336701361400,-0.520996,-0.175781,0.712891
336701384656,-0.512207,-0.163086,0.736816
336701398854,-0.526367,-0.181152,0.733887
336701421356,-0.556641,-0.157227,0.740723
336701444563,-0.535156,-0.11377,0.73584
336701458868,-0.523438,-0.10498,0.725586
336701481381,-0.554199,-0.0957031,0.741699
336701504560,-0.516113,-0.0756836,0.751465
336701518962,-0.480957,-0.0571289,0.737793
336701541447,-0.489258,-0.0576172,0.771484
336701564562,-0.48291,-0.0541992,0.74707
336701578912,-0.44043,-0.0234375,0.779785
336701601400,-0.374512,-0.0151367,0.836914
336701624641,-0.356445,-0.0151367,0.821777
336701648517,-0.342773,0.00683594,0.827148
336701661393,-0.356445,-0.0224609,0.811523
336701684545,-0.282227,-0.0229492,0.853516
336701698870,-0.227539,-0.0537109,0.896484
336701721451,-0.205078,-0.0610352,0.885742
336701744575,-0.195312,-0.065918,0.888672
336701758920,-0.144043,-0.0522461,0.911621
336701781397,-0.0942383,-0.03125,0.933594
336701804540,-0.0839844,-0.059082,0.930176
336701818906,-0.0449219,-0.0800781,0.957031
336701841367,-0.0107422,-0.0605469,0.961426
336701864596,0.0571289,-0.0556641,1.02832
336701878896,0.0839844,-0.0668945,1.06445
336701901416,0.115723,-0.0356445,1.0415
336701924567,0.151367,-0.027832,1.06201
336701938854,0.194824,-0.101074,1.07812
336701961387,0.255371,-0.125488,1.09912
336701984567,0.290039,-0.043457,1.11279
336701998917,0.307129,-0.0117188,1.1167
336702021425,0.291992,-0.11084,1.12061
336702044532,0.268066,-0.161621,1.1123
336702058907,0.231934,-0.156738,1.08984
336702081437,0.199707,-0.178711,1.05029
336702104604,0.194824,-0.209961,1.02539
336702118941,0.162598,-0.217285,1.02295
336702141379,0.131836,-0.241211,1.02002
336702164630,0.111816,-0.291504,0.994141
336702178892,0.0717773,-0.274414,0.975586
336702201481,0.0620117,-0.276855,0.978516
336702224574,0.0571289,-0.296387,0.977539
336702238980,0.0605469,-0.265137,0.972656
336702261476,0.0722656,-0.293945,0.969238
336702284688,0.0776367,-0.318359,0.974609
336702298964,0.081543,-0.311523,0.967773
336702321451,0.10498,-0.259766,0.961914
336702344626,0.120117,-0.26416,0.966309
336702358982,0.12793,-0.281738,0.970215
336702381477,0.140625,-0.254395,0.955566
336702403887,0.149902,-0.244141,0.953125
336702418954,0.17041,-0.237305,0.953125
336702441464,0.189453,-0.247559,0.958496
336702463881,0.208008,-0.267578,0.969238
336702478940,0.210938,-0.266113,0.980957
336702501410,0.17334,-0.273926,0.956543
336702523911,0.172363,-0.27002,0.974121
336702538967,0.171387,-0.25293,0.938965
336702561444,0.175781,-0.281738,0.960938
336702583987,0.165527,-0.27832,0.940918
336702599005,0.186523,-0.285645,0.95166
336702621505,0.174805,-0.291016,0.948242
336702643917,0.166504,-0.298828,0.958984
336702658919,0.147949,-0.301758,0.958496
336702681483,0.134277,-0.293945,0.961426
336702704008,0.130859,-0.288574,0.958008
336702719010,0.131348,-0.288086,0.936035
336702741520,0.135254,-0.29541,0.938965
336702763989,0.143555,-0.297852,0.937012
336702779011,0.150879,-0.305176,0.931641
336702801523,0.166504,-0.291016,0.944336
336702823980,0.164062,-0.310059,0.936035
336702838930,0.161621,-0.330078,0.945312
336702861693,0.125,-0.323242,0.928711
336702883927,0.137695,-0.289062,0.931641
336702899021,0.148438,-0.308105,0.963379
336702921484,0.13623,-0.322266,0.957031
336702943976,0.129883,-0.328613,0.962891
336702958937,0.11377,-0.32666,0.956055
336702981519,0.129395,-0.312988,0.941406
336702997947,0.136719,-0.323242,0.942871
336703018924,0.14502,-0.316895,0.942871
336703041460,0.137207,-0.328125,0.946289
336703057988,0.139648,-0.343262,0.9375
336703079108,0.144043,-0.328613,0.950195
336703101551,0.140137,-0.312988,0.963379
336703117936,0.129395,-0.276367,0.952148
336703140440,0.142578,-0.283203,0.942383
336703161543,0.155273,-0.305664,0.930176
336703177886,0.151855,-0.316406,0.932129
336703200437,0.157715,-0.310059,0.937012
336703221547,0.187988,-0.26709,0.924316
336703237859,0.223633,-0.283203,0.96582
336703260371,0.170898,-0.352051,0.955566
336703281594,0.127441,-0.351074,0.939453
336703297979,0.12207,-0.314453,0.911133
336703320418,0.145508,-0.29834,0.92041
336703341505,0.142578,-0.333984,0.970703
336703364043,0.120117,-0.314941,0.944824
336703380482,0.116211,-0.310547,0.939941
336703401511,0.119629,-0.36377,0.947754
336703417876,0.110352,-0.370605,0.936035
336703440454,0.123047,-0.370117,0.9375
336703461483,0.122559,-0.356934,0.939941
336703477877,0.127441,-0.349121,0.972656
336703500374,0.105957,-0.249023,0.95166
336703521525,0.137695,-0.254883,0.927246
336703537931,0.182617,-0.317871,0.961914
336703560432,0.185547,-0.30957,0.925781
336703581701,0.196777,-0.275391,0.938477
336703597932,0.170898,-0.269531,0.904785
336703620367,0.22998,-0.3125,0.969727
336703641466,0.159668,-0.376465,0.949707
336703657872,0.0878906,-0.355469,0.901855
336703680476,0.13623,-0.3125,0.907715
336703701728,0.144043,-0.349121,0.962891
336703718013,0.123535,-0.320801,0.960938
336703740415,0.111816,-0.328125,0.959961
336703761531,0.0947266,-0.348145,0.939941
336703777909,0.102051,-0.335938,0.92334
336703806634,0.128906,-0.354004,0.939453
336703821645,0.145996,-0.368164,0.954102
336703844041,0.131348,-0.338867,0.940918
336703860390,0.126953,-0.283691,0.9375
336703881646,0.151855,-0.298828,0.94043
336703897939,0.165039,-0.311523,0.951172
336703920491,0.158203,-0.285645,0.913086
336703941648,0.18457,-0.288086,0.912109
336703957882,0.193848,-0.28125,0.94043
336703980522,0.229492,-0.342773,0.977051
336704003034,0.138672,-0.384277,0.944336
336704018004,0.0991211,-0.34082,0.899414
336704040521,0.140137,-0.316406,0.935059
336704061642,0.138672,-0.326172,0.959961
336704077932,0.123535,-0.333496,0.952148
336704100422,0.12207,-0.357422,0.945801
336704122948,0.104492,-0.364746,0.926758
336704137955,0.103027,-0.351562,0.912109
336704160462,0.127441,-0.336426,0.936035
336704182908,0.140625,-0.331055,0.946777
336704197932,0.140137,-0.352539,0.956055
336704220410,0.139648,-0.333496,0.948242
336704242978,0.130859,-0.268066,0.932129
336704258027,0.150879,-0.275879,0.91748
336704280403,0.182129,-0.324707,0.924805
336704302968,0.197266,-0.294922,0.936035
336704318655,0.206543,-0.286621,0.929688
336704339691,0.19043,-0.365234,0.967773
336704362274,0.108398,-0.382812,0.92041
336704378574,0.132812,-0.323242,0.907227
336704399750,0.165039,-0.336426,0.94873
336704422184,0.141602,-0.337891,0.966309
336704438616,0.124512,-0.322266,0.949219
336704459714,0.123535,-0.333496,0.947266
336704482241,0.125977,-0.342285,0.920898
336704498611,0.149902,-0.348145,0.929199
336704519655,0.158203,-0.349609,0.933594
336704542204,0.141113,-0.351074,0.941406
336704558656,0.135742,-0.308105,0.932129
336704579666,0.163574,-0.341309,0.973633
336704602219,0.182129,-0.312988,0.958008
336704618666,0.230957,-0.287598,0.986328
336704639763,0.246094,-0.257812,0.975586
336704662214,0.265137,-0.300781,1.0127
336704684801,0.297363,-0.242676,1.02441
336704699675,0.266113,-0.147949,1.04688
336704722260,0.213867,-0.135742,1.06641
336704745245,0.160156,-0.163574,1.02979
336704759681,0.0776367,-0.144043,1.02246
336704782153,0.0751953,-0.150879,1.06201
336704806219,0.12207,-0.195312,1.10352
336704819776,0.0795898,-0.192383,1.10498
336704842266,0.105957,-0.165527,1.0957
336704864660,0.118164,-0.201172,1.10791
336704879738,0.0595703,-0.1875,0.981445
336704902293,0.10791,-0.20166,1.05713
336704924775,0.101074,-0.21582,1.01562
336704939817,0.119141,-0.223145,1.01709
336704962266,0.179199,-0.243652,1.06885
336704984740,0.157227,-0.245605,1.01709
336704999690,0.176758,-0.232422,1.08008
336705022295,0.215332,-0.250488,1.07471
336705044762,0.290527,-0.259277,1.07959
336705061177,0.3125,-0.259766,1.07275
336705082203,0.282227,-0.268066,1.04785
336705104709,0.213867,-0.29248,1.04199
336705119858,0.117676,-0.303223,0.998047
336705142262,-0.00341797,-0.275391,0.958496
336705158035,-0.0600586,-0.248047,0.950684
336705179788,-0.0883789,-0.235352,0.943359
336705202272,-0.126953,-0.220703,0.916504
336705217957,-0.177246,-0.232422,0.916504
336705241178,-0.195312,-0.203125,0.888672
336705262242,-0.22998,-0.193848,0.846191
336705278075,-0.27832,-0.184082,0.836914
336705301125,-0.331543,-0.15625,0.800781
336705322251,-0.401367,-0.149902,0.785645
336705338062,-0.457031,-0.114746,0.76709
336705361097,-0.484375,-0.0722656,0.727539
336705382155,-0.524902,-0.0410156,0.708008
336705397941,-0.498047,0.0239258,0.70459
336705421229,-0.483887,0.0546875,0.707031
336705442257,-0.474609,0.100586,0.705078
336705457964,-0.484863,0.126953,0.713379
336705481165,-0.464844,0.178711,0.726074
336705502279,-0.418945,0.189941,0.692383
336705518027,-0.385254,0.223145,0.755371
336705541206,-0.345703,0.241211,0.779297
336705562300,-0.367188,0.264648,0.819824
336705578072,-0.358398,0.333984,0.848633
336705601179,-0.326172,0.316895,0.84375
336705622299,-0.259766,0.32959,0.907227
336705638089,-0.224121,0.302734,0.94873
336705661242,-0.222168,0.279785,0.884277
336705682277,-0.234375,0.320801,0.867676
336705698075,-0.27002,0.299316,0.869629
336705721128,-0.215332,0.334961,0.919434
336705749817,-0.0288086,0.181152,0.978027
336705758005,-0.0395508,0.015625,0.995117
336705781164,-0.0849609,0.0288086,0.994629
336705802300,-0.0913086,0.0834961,0.94873
336705818100,0.015625,0.0546875,0.982422
336705841252,0.0493164,-0.0800781,1.02979
336705862274,0.0839844,-0.0170898,1.02295
336705878082,0.0791016,0.0556641,0.961914
336705901177,0.181641,0.0449219,1.00293
336705922217,0.287598,-0.0537109,0.983398
336705938060,0.331055,-0.0751953,1.00293
336705961156,0.337891,-0.0727539,1.00928
336705982275,0.332031,-0.0805664,1.02686
336705998028,0.324707,-0.0546875,1.07568
336706020563,0.312988,-0.0200195,1.11914
336706042335,0.291016,0.0263672,1.04199
336706066225,0.282227,0.0415039,1.06055
336706089446,0.268555,0.00878906,1.03857
336706102235,0.297363,-0.0102539,1.05322
336706118040,0.316406,0.0273438,1.06592
336706140547,0.303223,0.0664062,1.02295
336706163690,0.29541,0.0932617,1.05957
336706178051,0.269531,0.108398,1.07129
336706200592,0.277344,0.0864258,1.0957
336706223659,0.280273,0.0668945,1.09473
336706238101,0.26416,0.0292969,1.1084
336706260503,0.269043,0.0297852,1.09229
336706283683,0.236328,0.0356445,1.10791
336706304791,0.203125,0.0551758,1.08105
336706320625,0.193359,0.0253906,1.08105
336706343731,0.148438,-0.00195312,1.06348
336706364819,0.120117,-0.00585938,1.09082
336706380562,0.0424805,0.0424805,1.04883
336706403720,-0.0117188,-0.0244141,1.03516
336706424778,-0.081543,-0.0332031,1.00781
336706440585,-0.129883,-0.0541992,1.03564
336706471206,-0.197266,-0.0439453,1.06445
336706486224,-0.272949,-0.0795898,1.0249
336706500507,-0.323242,-0.129395,0.990723
336706523756,-0.371094,-0.138672,0.966797
336706544790,-0.412598,-0.173828,0.936035
336706560526,-0.440918,-0.230469,0.908691
336706583736,-0.477051,-0.283203,0.867188
336706604763,-0.512207,-0.246094,0.834473
336706620580,-0.503418,-0.239258,0.797363
336706643737,-0.508301,-0.245117,0.764648
336706664845,-0.564941,-0.22998,0.705078
336706680591,-0.583984,-0.218262,0.652344
336706703736,-0.586426,-0.205566,0.626465
336706724805,-0.558105,-0.150879,0.60498
336706740559,-0.550781,-0.124023,0.608398
336706763710,-0.538086,-0.0722656,0.606445
336706784828,-0.529785,-0.0117188,0.603027
336706800621,-0.532715,-0.0166016,0.617188
336706823682,-0.480469,0.0683594,0.607422
336706844868,-0.434082,0.0786133,0.681152
336706860498,-0.42041,0.0541992,0.76123
336706883738,-0.450684,0.0454102,0.696777
336706904804,-0.417969,0.144531,0.725098
336706920618,-0.39502,0.0732422,0.791992
336706943114,-0.355957,-0.00537109,0.8125
336706964850,-0.32959,-0.0292969,0.854492
336706980612,-0.270508,-0.0712891,0.882324
336707003082,-0.266602,-0.121582,0.887207
336707024890,-0.260742,-0.109863,0.944336
336707040577,-0.232422,-0.090332,0.90625
336707063077,-0.164551,-0.128418,0.921387
336707084824,-0.128906,-0.203613,0.963379
336707101094,-0.149414,-0.235352,1.00098
336707123037,-0.196777,-0.191406,1.03271
336707146187,-0.197266,-0.186035,1.02881
336707160515,-0.136719,-0.191895,1.03809
336707183147,-0.0561523,-0.177734,1.06543
336707206203,-0.00732422,-0.144043,1.09814
336707220629,0.0322266,-0.161621,1.104
336707243094,0.0722656,-0.157715,1.11133
336707266276,0.17334,-0.0976562,1.13477
336707287317,0.225586,-0.14209,1.15234
336707303136,0.202148,-0.193848,1.12109
336707326279,0.195312,-0.221191,1.08496
336707347341,0.226562,-0.228027,1.06543
336707363102,0.242188,-0.265137,1.07471
336707386295,0.195801,-0.231445,1.04004
336707407070,0.222168,-0.151855,0.973633
336707423090,0.19043,-0.253906,1.06104
336707436717,0.23291,-0.234863,1.08936
336707459195,0.196777,-0.247559,1.06201
336707474160,0.194336,-0.253418,1.04248
336707496666,0.138672,-0.260254,1.00293
336707519146,0.100586,-0.332031,0.918457
336707542406,0.0986328,-0.431152,0.890137
336707556644,0.143066,-0.431641,0.910645
336707579159,0.137207,-0.379395,0.922852
336707602324,0.109863,-0.336426,0.921387
336707616690,0.141602,-0.375,0.948242
336707639875,0.138672,-0.354492,0.931641
336707654171,0.12793,-0.361328,0.937988
336707676738,0.131836,-0.326172,0.915039
336707699846,0.158203,-0.291992,0.94873
336707714174,0.174316,-0.255371,0.927246
336707736689,0.183105,-0.285645,0.950195
336707759872,0.181641,-0.306152,0.939941
336707774208,0.172852,-0.287109,0.859863
336707796695,0.175293,-0.328125,0.943359
336707819887,0.205566,-0.360352,0.991211
336707834118,0.133301,-0.396484,0.956543
336707856637,0.0800781,-0.375488,0.899902
336707879943,0.0488281,-0.369629,0.875977
336707894171,0.126953,-0.34668,0.947754
336707916725,0.159668,-0.365723,0.959961
336707939812,0.147949,-0.369629,0.946777
336707954428,0.137695,-0.368164,0.956055
336707976723,0.126465,-0.375488,0.935059
336707999806,0.152344,-0.350098,0.922852
336708022531,0.131348,-0.276367,0.928223
336708036761,0.151855,-0.200684,0.887695
336708059204,0.200195,-0.227539,0.881836
336708082435,0.205566,-0.353516,0.922363
336708096797,0.194824,-0.380859,0.99707
336708119229,0.159668,-0.39209,0.949219
